End use,CDIV,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY,Total
clothes washing,8,0.0,0.0,0.0,0.2922791767863991,0.0,0.2388469896459158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0730538156717371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0490860283778601,0.0,0.0,0.0,0.0,0.0,0.0894158251310239,0.1213728748561932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1093889812092547,0.0,0.0,0.0,0.0,0.0,0.0265563083216157,1.0
clothes washing,9,0.015138581607233,0.0,0.0,0.0,0.7025765203909202,0.0,0.0,0.0,0.0,0.0,0.0,0.0267233419856105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0920509381042802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1635106179119557,0.0,0.0,0.0,0.9999999999999998
dishwasher,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2395292055343391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4581481249608715,0.0,0.0962874851311588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0938458648970137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0680523383209165,0.0,0.0,0.0,0.0,0.0,0.0,0.0441369811557002,0.0,0.0,0.0,0.0,1.0
dishwasher,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2288463973660884,0.0,0.0,0.4333544383943269,0.0,0.0,0.0,0.3377991642395847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
dishwasher,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2649844798237709,0.1398217682987884,0.0,0.0,0.0,0.0,0.0,0.0,0.2110343446480424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2547712025633323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1293882046660658,0.0,0.0,1.0
dishwasher,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1455856002606287,0.0,0.0,0.0,0.1314953575500896,0.0,0.0,0.0,0.0,0.0,0.0,0.2708095781071836,0.2867730900798175,0.0,0.0,0.0,0.0365694738556768,0.0883694412770809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0403974588695227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
dishwasher,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0112977058604354,0.0149704582956299,0.320793633895779,0.1564512694948634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0970751051258849,0.0,0.0,0.0,0.0,0.0,0.0,0.1602837068185447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0764225262149358,0.0,0.0,0.0,0.0,0.1356789269175493,0.0,0.0,0.0,0.0270266673763772,0.0,1.0
dishwasher,6,0.0,0.2555451127819549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2388157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1484022556390977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3572368421052631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
dishwasher,7,0.0,0.0,0.0796877618944999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1181189090822019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102099944927328,0.0,0.0,0.0,0.0,0.0,0.0,0.7000933840959702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002
dishwasher,8,0.0,0.0,0.0,0.2903496503496503,0.0,0.2458391608391608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0716083916083916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0467832167832167,0.0,0.0,0.0,0.0,0.0,0.0789510489510489,0.1275174825174825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1131118881118881,0.0,0.0,0.0,0.0,0.0,0.0258391608391608,1.0
dishwasher,9,0.0141067848669327,0.0,0.0,0.0,0.711427047506943,0.0,0.0,0.0,0.0,0.0,0.0,0.0183001967960861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0912251016166706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1649408692133674,0.0,0.0,0.0,1.0
lighting,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2393867415245087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4544158928957029,0.0,0.097214424530339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0921615201900237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0719499028287627,0.0,0.0,0.0,0.0,0.0,0.0,0.0448715180306629,0.0,0.0,0.0,0.0,1.0
lighting,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2083254194365305,0.0,0.0,0.4693415637860083,0.0,0.0,0.0,0.3223330167774612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
lighting,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2644492765294892,0.1387882204504577,0.0,0.0,0.0,0.0,0.0,0.0,0.214289549273845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2547716839816381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12770126976457,0.0,0.0,1.0
lighting,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1502403132973357,0.0,0.0,0.0,0.1348721295911707,0.0,0.0,0.0,0.0,0.0,0.0,0.2601910639055361,0.28834628849463,0.0,0.0,0.0,0.0363733459918115,0.0898949741885717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040081884530944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
lighting,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0117992258708952,0.0150143588462979,0.3199733632996213,0.1556478128771798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0931660215590793,0.0,0.0,0.0,0.0,0.0,0.0,0.1628896657926499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0786406958837973,0.0,0.0,0.0,0.0,0.1318828817580222,0.0,0.0,0.0,0.0309859741124568,0.0,1.0
lighting,6,0.0,0.2567166217184993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2392039053698836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1514696343836411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.352609838527976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
lighting,7,0.0,0.0,0.0837386072985338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1254007709211426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107334558161317,0.0,0.0,0.0,0.0,0.0,0.0,0.6835260636190065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
lighting,8,0.0,0.0,0.0,0.2927471520980022,0.0,0.2416566489209456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0700955979163088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0483141565058102,0.0,0.0,0.0,0.0,0.0,0.0891865590474554,0.1237907149808231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1080771652641822,0.0,0.0,0.0,0.0,0.0,0.026132005266472,1.0
lighting,9,0.0137521594866591,0.0,0.0,0.0,0.7206789700276963,0.0,0.0,0.0,0.0,0.0,0.0,0.0250911783256094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0873803712945951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1530973208654399,0.0,0.0,0.0,1.0
refrigeration,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2306492716138602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4384770453767449,0.0,0.1123198052565516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0963827925906203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714312882735536,0.0,0.0,0.0,0.0,0.0,0.0,0.0507397968886691,0.0,0.0,0.0,0.0,1.0
refrigeration,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2068047547868175,0.0,0.0,0.4701829311694782,0.0,0.0,0.0,0.3230123140437042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
refrigeration,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2586788525492259,0.1385027633562217,0.0,0.0,0.0,0.0,0.0,0.0,0.2221092422901164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2513099026245902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1293992391798454,0.0,0.0,1.0
refrigeration,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146786327042365,0.0,0.0,0.0,0.1348290880295631,0.0,0.0,0.0,0.0,0.0,0.0,0.2572522106374554,0.2949980203246667,0.0,0.0,0.0,0.0378249967005411,0.0878183977827636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0404909594826448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
refrigeration,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0111471822649495,0.0152903827528069,0.3334379596082792,0.1513972091688488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0885855723356171,0.0,0.0,0.0,0.0,0.0,0.0,0.162194640743265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0799045808372493,0.0,0.0,0.0,0.0,0.1258474728270617,0.0,0.0,0.0,0.032194999461922,0.0,1.0
refrigeration,6,0.0,0.2654197349042709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2339911634756995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1555228276877761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3450662739322533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
refrigeration,7,0.0,0.0,0.0865072288389274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1298006496401503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1098337685497739,0.0,0.0,0.0,0.0,0.0,0.0,0.6738583529711483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
refrigeration,8,0.0,0.0,0.0,0.2976187489022156,0.0,0.2336085112789501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0702331066670012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0503098888414924,0.0,0.0,0.0,0.0,0.0,0.0932175745866057,0.1227762025443504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1047850851880661,0.0,0.0,0.0,0.0,0.0,0.027450881991318,1.0
refrigeration,9,0.0158585282373074,0.0,0.0,0.0,0.7160803701590923,0.0,0.0,0.0,0.0,0.0,0.0,0.0273309247638968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0878367243455663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.152893452494137,0.0,0.0,0.0,1.0
ceiling fan,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2396260554885404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4577804583835946,0.0,0.0982509047044632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0911942098914354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0705669481302774,0.0,0.0,0.0,0.0,0.0,0.0,0.0425814234016887,0.0,0.0,0.0,0.0,1.0
ceiling fan,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2079097037703946,0.0,0.0,0.4695974878675421,0.0,0.0,0.0,0.3224928083620633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ceiling fan,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2650440495744363,0.1373189487830372,0.0,0.0,0.0,0.0,0.0,0.0,0.2150403165596535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2550955651784381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1275011199044348,0.0,0.0,1.0
ceiling fan,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.150419891322246,0.0,0.0,0.0,0.1368763378890169,0.0,0.0,0.0,0.0,0.0,0.0,0.2586036555244524,0.2879960480816729,0.0,0.0,0.0,0.0367610736044788,0.0894944837806685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0398485097974641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ceiling fan,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0116984464810551,0.0149705367096671,0.3207227555053641,0.1555690686125468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0946734424995294,0.0,0.0,0.0,0.0,0.0,0.0,0.1616065094325963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0779799910234692,0.0,0.0,0.0,0.0,0.1318246970420883,0.0,0.0,0.0,0.0309545526936831,0.0,1.0
ceiling fan,6,0.0,0.2555034796193722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2383657624390475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1520143918950906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3541163660464896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ceiling fan,7,0.0,0.0,0.0845193290296851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1255203010892051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1068517733855088,0.0,0.0,0.0,0.0,0.0,0.0,0.6831085964956007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998
ceiling fan,8,0.0,0.0,0.0,0.295151174010936,0.0,0.2428433579929237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0662190414924413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0466387906079125,0.0,0.0,0.0,0.0,0.0,0.0894580250884528,0.1269700868446446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1061032486330009,0.0,0.0,0.0,0.0,0.0,0.026616275329688,1.0
ceiling fan,9,0.0002574002574002,0.0,0.0,0.0,0.7307593307593309,0.0,0.0,0.0,0.0,0.0,0.0,0.026017226017226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0864864864864864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1564795564795564,0.0,0.0,0.0,1.0
misc,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2393867415245087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4544158928957029,0.0,0.097214424530339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0921615201900237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0719499028287627,0.0,0.0,0.0,0.0,0.0,0.0,0.0448715180306629,0.0,0.0,0.0,0.0,1.0
misc,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2083254194365305,0.0,0.0,0.4693415637860083,0.0,0.0,0.0,0.3223330167774612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
misc,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2644492765294892,0.1387882204504577,0.0,0.0,0.0,0.0,0.0,0.0,0.214289549273845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2547716839816381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12770126976457,0.0,0.0,1.0
misc,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1502403132973357,0.0,0.0,0.0,0.1348721295911707,0.0,0.0,0.0,0.0,0.0,0.0,0.2601910639055361,0.28834628849463,0.0,0.0,0.0,0.0363733459918115,0.0898949741885717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040081884530944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
misc,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0117992258708952,0.0150143588462979,0.3199733632996213,0.1556478128771798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0931660215590793,0.0,0.0,0.0,0.0,0.0,0.0,0.1628896657926499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0786406958837973,0.0,0.0,0.0,0.0,0.1318828817580222,0.0,0.0,0.0,0.0309859741124568,0.0,1.0
misc,6,0.0,0.2567166217184993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2392039053698836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1514696343836411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.352609838527976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
misc,7,0.0,0.0,0.0837386072985338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1254007709211426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107334558161317,0.0,0.0,0.0,0.0,0.0,0.0,0.6835260636190065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
misc,8,0.0,0.0,0.0,0.2927471520980022,0.0,0.2416566489209456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0700955979163088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0483141565058102,0.0,0.0,0.0,0.0,0.0,0.0891865590474554,0.1237907149808231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1080771652641822,0.0,0.0,0.0,0.0,0.0,0.026132005266472,1.0
misc,9,0.0137521594866591,0.0,0.0,0.0,0.7206789700276963,0.0,0.0,0.0,0.0,0.0,0.0,0.0250911783256094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0873803712945951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1530973208654399,0.0,0.0,0.0,1.0
pool heaters,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3596491228070175,0.0,0.131578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1491228070175438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043859649122807,0.0,0.0,0.0,0.0,0.0,0.0,0.0526315789473684,0.0,0.0,0.0,0.0,1.0
pool heaters,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2330827067669172,0.0,0.0,0.3408521303258145,0.0,0.0,0.0,0.4260651629072681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
pool heaters,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2653846153846154,0.2153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.1884615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1307692307692307,0.0,0.0,1.0
pool heaters,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1847826086956521,0.0,0.0,0.0,0.1413043478260869,0.0,0.0,0.0,0.0,0.0,0.0,0.1304347826086956,0.4565217391304347,0.0,0.0,0.0,0.0,0.0652173913043478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0217391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
pool heaters,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047138047138047,0.6020202020202021,0.1212121212121212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041077441077441,0.0,0.0,0.0,0.0,0.0,0.0,0.0774410774410774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0693602693602693,0.0,0.0,0.0,0.0,0.0632996632996633,0.0,0.0,0.0,0.0208754208754208,0.0,1.0000000000000002
pool heaters,6,0.0,0.3178807947019867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2152317880794702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1390728476821192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3278145695364238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
pool heaters,7,0.0,0.0,0.0405117270788912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1279317697228145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0788912579957356,0.0,0.0,0.0,0.0,0.0,0.0,0.7526652452025586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
pool heaters,8,0.0,0.0,0.0,0.7477477477477478,0.0,0.024024024024024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006006006006006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003003003003003,0.0,0.0,0.0,0.0,0.0,0.063063063063063,0.1231231231231231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03003003003003,0.0,0.0,0.0,0.0,0.0,0.003003003003003,1.0
pool heaters,9,0.0,0.0,0.0,0.0,0.7723004694835681,0.0,0.0,0.0,0.0,0.0,0.0,0.0305164319248826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0610328638497652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136150234741784,0.0,0.0,0.0,1.0
