Technology,End use,CDIV,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
all,misc,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2053487679641573,0.1766013207215296,0.0,0.0,0.0,0.0,0.0,0.0,0.1992679064864996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3109981747923282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1077838300354851,0.0,0.0
all,misc,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1577636116658271,0.0,0.0,0.0,0.1814321286306547,0.0,0.0,0.0,0.0,0.0,0.0,0.2258369875963445,0.2881771596206517,0.0,0.0,0.0,0.0284478910942208,0.0931066625264752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0252355588658257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,misc,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0294197960570627,0.0071113355471837,0.3050144273255408,0.1773464304983307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0918431262551347,0.0,0.0,0.0,0.0,0.0,0.0,0.1718347095535554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0671575000326901,0.0,0.0,0.0,0.0,0.1375855506756207,0.0,0.0,0.0,0.0126871240548808,0.0
all,misc,6,0.0,0.2591896517404453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2007195032813987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1452502990913438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3948405458868121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,misc,7,0.0,0.0,0.0734248189782087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0767580814508515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1083260967455954,0.0,0.0,0.0,0.0,0.0,0.0,0.7414910028253442,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,misc,8,0.0,0.0,0.0,0.288438568511638,0.0,0.2919385801367453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0533727061901659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0443631845942874,0.0,0.0,0.0,0.0,0.0,0.0588961486774679,0.1222116566632595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115112655926571,0.0,0.0,0.0,0.0,0.0,0.0256664992998648
all,misc,9,0.0107126843552865,0.0,0.0,0.0,0.7384840322323875,0.0,0.0,0.0,0.0,0.0,0.0,0.0202202060243433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079198910090682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1513841672973004,0.0,0.0,0.0
all,gap,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2655630748110225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4742470331837225,0.0,0.0641792136760745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0831229399062459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0883671179576071,0.0,0.0,0.0,0.0,0.0,0.0,0.0245206204653274,0.0,0.0,0.0,0.0
all,gap,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2036352667034779,0.0,0.0,0.4911916157981918,0.0,0.0,0.0,0.3051731174983302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,gap,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175005298160367,0.1583207425910681,0.0,0.0,0.0,0.0,0.0,0.0,0.2249645741580035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3590867957095168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0826225893810443,0.0,0.0
all,gap,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1270033692498071,0.0,0.0,0.0,0.2067695123469623,0.0,0.0,0.0,0.0,0.0,0.0,0.2217048978959702,0.1695767331791571,0.0,0.0,0.0,0.0166720993259612,0.2314182993301136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0268550886720281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,gap,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0177112190551137,0.0058078259540728,0.3155962475685228,0.17138331167676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0867314875277051,0.0,0.0,0.0,0.0,0.0,0.0,0.1618782894067769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0753126589683147,0.0,0.0,0.0,0.0,0.1528837161209086,0.0,0.0,0.0,0.0126952437218252,0.0
all,gap,6,0.0,0.2436193064480914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2615653600536912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0852071884758654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.409608145022352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,gap,7,0.0,0.0,0.1789771846336933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0584913529508965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.164671812310325,0.0,0.0,0.0,0.0,0.0,0.0,0.597859650105085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,gap,8,0.0,0.0,0.0,0.2998875432460146,0.0,0.1890111217263723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1061049225997833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0636847870747009,0.0,0.0,0.0,0.0,0.0,0.063875912448773,0.0789356004359221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1850923766108026,0.0,0.0,0.0,0.0,0.0,0.0134077358576309
all,gap,9,0.0,0.0,0.0,0.0,0.5780990183500877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1346010480535302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.287299933596382,0.0,0.0,0.0
