End use,CDIV,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
pool pumps,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017376443238759,0.0116918713773007,0.5275594050586901,0.1434908761492427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0616479336767709,0.0,0.0,0.0,0.0,0.0,0.0,0.0880884008278918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0615945447009053,0.0,0.0,0.0,0.0,0.0779195176905689,0.0,0.0,0.0,0.0262698061947533,0.0
pool pumps,6,0.0,0.2609732032764607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2546076345544679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1459795705245521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3384395916445193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool pumps,7,0.0,0.0,0.0554730366663912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1182473771486434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0951250823556506,0.0,0.0,0.0,0.0,0.0,0.0,0.7311545038293146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool pumps,8,0.0,0.0,0.0,0.6449954716789568,0.0,0.0337260638494167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0158930297339046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069779888133998,0.0,0.0,0.0,0.0,0.0,0.1049675438822301,0.1684447579935982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0229672554954159,0.0,0.0,0.0,0.0,0.0,0.0020278885530776
pool pumps,9,0.0002953332497711,0.0,0.0,0.0,0.8541791376526774,0.0,0.0,0.0,0.0,0.0,0.0,0.0183589623393185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357394224703019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091427144287931,0.0,0.0,0.0
portable electric spas,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1768244185185776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4029036329589752,0.0,0.1819646512605669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1123850772666513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0472060192711067,0.0,0.0,0.0,0.0,0.0,0.0,0.078716200724122,0.0,0.0,0.0,0.0
portable electric spas,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1569902102899464,0.0,0.0,0.520767910891965,0.0,0.0,0.0,0.3222418788180885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portable electric spas,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2475320126921751,0.1467391624883201,0.0,0.0,0.0,0.0,0.0,0.0,0.2668546887493438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.224985213245225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1138889228249357,0.0,0.0
portable electric spas,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15038307086466,0.0,0.0,0.0,0.0904664697662159,0.0,0.0,0.0,0.0,0.0,0.0,0.2853550338204295,0.2405075100182808,0.0,0.0,0.0,0.0488548361178396,0.105417963347411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079015116065163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portable electric spas,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041595685876161,0.0051762246590094,0.4618901213592415,0.1381957719957498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1008699812904816,0.0,0.0,0.0,0.0,0.0,0.0,0.1396671952991675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0270180979335069,0.0,0.0,0.0,0.0,0.1106948915700083,0.0,0.0,0.0,0.0123281473052185,0.0
portable electric spas,6,0.0,0.2376653085012688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2746930580291297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1188715038818418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3687701295877596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portable electric spas,7,0.0,0.0,0.0693423509413728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0891722155251419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1279192192683239,0.0,0.0,0.0,0.0,0.0,0.0,0.7135662142651613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portable electric spas,8,0.0,0.0,0.0,0.2951869494349888,0.0,0.1962573631250268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0933040350120585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0653494365523702,0.0,0.0,0.0,0.0,0.0,0.1069876887116339,0.0956963910426875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1245453787392167,0.0,0.0,0.0,0.0,0.0,0.0226727573820173
portable electric spas,9,0.0102697956223827,0.0,0.0,0.0,0.6816801120556312,0.0,0.0,0.0,0.0,0.0,0.0,0.0266189172415059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1159072997225359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.165523875357944,0.0,0.0,0.0
fans and pumps,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2524217313834795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4209141132173975,0.0,0.1044409686023205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1055078759925908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0649074066491314,0.0,0.0,0.0,0.0,0.0,0.0,0.0518079041550801,0.0,0.0,0.0,0.0
fans and pumps,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2362807852445542,0.0,0.0,0.3963711155275082,0.0,0.0,0.0,0.3673480992279376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fans and pumps,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.260725761503635,0.1529708551776485,0.0,0.0,0.0,0.0,0.0,0.0,0.211229728533605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26073274630401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1143409084811014,0.0,0.0
fans and pumps,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1383429491886878,0.0,0.0,0.0,0.1644732829319677,0.0,0.0,0.0,0.0,0.0,0.0,0.2203113071806815,0.3182210018646649,0.0,0.0,0.0,0.0314360596391502,0.0930619138961651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0341534852986826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fans and pumps,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057641626848479,0.0127181389147278,0.3561116404995488,0.1582337196654046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0759485244260116,0.0,0.0,0.0,0.0,0.0,0.0,0.16318075526842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0866687179945477,0.0,0.0,0.0,0.0,0.1151846901808553,0.0,0.0,0.0,0.0261896503656359,0.0
fans and pumps,6,0.0,0.2780061910400623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2176629230203366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1634130056833519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3409178802562491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fans and pumps,7,0.0,0.0,0.0767274143017033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1231266584857624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1197186153903206,0.0,0.0,0.0,0.0,0.0,0.0,0.6804273118222134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fans and pumps,8,0.0,0.0,0.0,0.4252074692826502,0.0,0.1557288659634424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0492427924455831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0406628244035973,0.0,0.0,0.0,0.0,0.0,0.0770482793572942,0.1451633131563058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0837282140208554,0.0,0.0,0.0,0.0,0.0,0.0232182413702711
fans and pumps,9,0.0138383587564059,0.0,0.0,0.0,0.7363590134571251,0.0,0.0,0.0,0.0,0.0,0.0,0.0134903533394251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0960075896090539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14030468483799,0.0,0.0,0.0
